"created_at","devicePixelRatio","firstTime","screenWidth","screenheight","sessionId","type","userAgent","userId","id","localTime"
"2024-11-18T03:56:05.061Z",1.5,FALSE,1280,720,"621b56a3-024d-5d6d-5596-14955d13b81f","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","908ecf84-b96e-95f6-99d7-3bca7f38035f","-OBxPS06F2nYo2IagGeN",2024-11-18 14:56:05.061
"2024-11-18T03:56:10.570Z",3,FALSE,360,780,"0501dfaf-bd1d-e0ee-973e-b33c54531a3f","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","8a45fe26-afa9-49aa-c9e4-82fe5ac8351e","-OBxPTMA55viN66pSWvL",2024-11-18 14:56:10.57
"2024-11-18T03:56:18.294Z",1,FALSE,1920,1080,"f56487b4-9a09-89ff-fd94-ca8f0c41aa23","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","6bec1713-40d1-3d6c-b41b-bc51a2bf62bf","-OBxPVEsgnIljeWlSpm1",2024-11-18 14:56:18.294
"2024-11-18T03:56:29.873Z",1.25,FALSE,1542,717,"84c65da8-63bd-ef8a-5c91-46f4bc3548b4","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","c62e1bde-84c4-6006-6938-b52967c8abf1","-OBxPY3n4aT8SDRAhabU",2024-11-18 14:56:29.873
"2024-11-18T03:57:40.809Z",2.625,FALSE,412,892,"b05a3e27-2e45-b828-b5d2-9c38cab74be4","session","Mozilla/5.0 (Linux; Android 14; SM-S906E Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/130.0.6723.107 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/484.0.0.68.109;]","b1c23eac-177b-ff11-13a4-f90f6d61a402","-OBxPoOH7O7raXCSMy7b",2024-11-18 14:57:40.809
"2024-11-18T03:58:32.658Z",3,FALSE,428,926,"3018382c-06c8-9fe8-5188-cf1c6228ae08","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.7 Mobile/15E148 Safari/604.1","b5f272f9-a83b-3566-a3c6-50fbb36db9d8","-OBxQ02M8HVy4ze7VrQq",2024-11-18 14:58:32.658
"2024-11-18T04:00:20.011Z",2.5,FALSE,432,960,"cc08be1d-08d8-6238-ecc4-7878310eb138","session","Mozilla/5.0 (Android 13; Mobile; rv:132.0) Gecko/132.0 Firefox/132.0","7ae8ff78-2469-8808-8e91-54a745e881db","-OBxQQFg4y_G_gx0MIoS",2024-11-18 15:00:20.011
"2024-11-18T04:01:08.939Z",2,FALSE,1470,956,"62abe87b-71fc-5b03-f8ee-68ce2b89a10c","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","496ce796-d9d6-9ece-5c28-4dae545cecf4","-OBxQbCA560fiESP1cLB",2024-11-18 15:01:08.939
"2024-11-18T04:01:43.729Z",1,FALSE,1920,1080,"2ca3c264-191f-35a1-988b-758adc4e00f8","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","9a11fbfc-311a-fae3-3edd-dcc9a093bead","-OBxQjgoDZX2pu40nibq",2024-11-18 15:01:43.729
"2024-11-18T04:01:53.839Z",3,FALSE,393,852,"65c9b501-2039-c452-d2ca-6998240b4583","session","Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0.1 Mobile/15E148 Safari/604.1","3058192f-3291-2bd8-b8d8-e9e8e78f83a8","-OBxQm9mQS6H-PGh9Sn0",2024-11-18 15:01:53.839
"2024-11-18T04:02:20.200Z",2.5,FALSE,432,960,"9128af28-bd28-4d38-ef1a-14bc03d55d5d","session","Mozilla/5.0 (Android 13; Mobile; rv:132.0) Gecko/132.0 Firefox/132.0","7ae8ff78-2469-8808-8e91-54a745e881db","-OBxQsaguRPLSsjPJNPv",2024-11-18 15:02:20.2
"2024-11-18T04:03:04.692Z",2,FALSE,1440,900,"afc84d08-5a18-743a-9dad-c7e80428cd11","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:132.0) Gecko/20100101 Firefox/132.0","c60597ca-c578-27a8-7bb2-0328bbf821d8","-OBxR2Sppbg531TpxDFK",2024-11-18 15:03:04.692
"2024-11-18T04:05:40.387Z",2,FALSE,1470,956,"997b1bb2-074a-5898-3a51-7b77cbd4fcd4","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","e9723dcd-8194-5156-248d-8b9f4f0b85ec","-OBxRdT_mKGIGAYf_OXq",2024-11-18 15:05:40.387
"2024-11-18T04:06:06.395Z",1,FALSE,1920,1080,"43783e58-fed8-5bff-26b8-3ee832320978","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:132.0) Gecko/20100101 Firefox/132.0","00329746-d9ae-54f8-8e48-cb051cd8beb8","-OBxRjowTWuLMT9pX-3Y",2024-11-18 15:06:06.395
"2024-11-18T04:06:34.740Z",2.02500009536743,FALSE,1265,712,"cee6f91a-bb05-4c78-a121-1f3db2341d6b","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0","36b4923f-a686-a18a-ecbf-b4ace87a6f29","-OBxRqjqwsG1N46oeoUN",2024-11-18 15:06:34.74
"2024-11-18T04:07:23.948Z",2,FALSE,1368,912,"dee64848-5914-74fb-e8c8-03f963bf63f8","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0","279704f8-d3f5-f042-2bef-ccb8b6d776e8","-OBxS1khyGRpolSWPF7X",2024-11-18 15:07:23.948
"2024-11-18T04:08:30.229Z",1,FALSE,1920,1200,"75ae5f08-bc88-f451-7798-61f71e336296","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","401e18e4-011b-25ec-186d-eb9f18c8ec63","-OBxSHwP6h6wemEDrEDB",2024-11-18 15:08:30.229
"2024-11-18T04:08:47.094Z",2,FALSE,1368,912,"a4a85838-4f6b-3958-6739-f4c84a48a6cd","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0","279704f8-d3f5-f042-2bef-ccb8b6d776e8","-OBxSM2ttxkBLoAD2OmO",2024-11-18 15:08:47.094
"2024-11-18T04:09:15.727Z",1,FALSE,1920,1080,"59a863c6-ac3e-f738-917e-fac8d3729e54","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:132.0) Gecko/20100101 Firefox/132.0","00329746-d9ae-54f8-8e48-cb051cd8beb8","-OBxST2Gcw0o0CBrZyxK",2024-11-18 15:09:15.727
"2024-11-18T04:11:46.094Z",2.625,FALSE,412,892,"be7ce1f4-8682-5b6f-3fe8-c80d77e5268d","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36","ca2273c6-2024-5201-8abf-f1d9d90b47d7","-OBxT1kyROqNE1VGCdv-",2024-11-18 15:11:46.094
"2024-11-18T04:12:24.789Z",2,FALSE,1280,720,"3d0ee31f-c4f2-1828-5f9f-25897b16da82","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","831a0af9-0796-3e1a-f5da-a9f13f9a792e","-OBxTBCRufR9elkKlCPV",2024-11-18 15:12:24.789
"2024-11-18T04:13:50.739Z",3,FALSE,375,812,"c5fed528-6ca8-2c88-6b88-aef83c862228","session","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/132.0  Mobile/15E148 Safari/605.1.15","c29ad986-5a68-c648-316b-97bbc9bb39f8","-OBxTWBLlyaInEu7zWYe",2024-11-18 15:13:50.739
"2024-11-18T04:15:02.113Z",2,FALSE,1440,900,"a66e35d5-e7b2-14ff-2432-f7048402b5f9","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15","9a8808f6-1638-5d13-3528-c5a89c086528","-OBxTmbaqRqTnNwDAkbc",2024-11-18 15:15:02.113
"2024-11-18T04:16:56.997Z",2,FALSE,1440,900,"0954140a-42d8-1f48-09e8-6c8804e8b3b3","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15","9a8808f6-1638-5d13-3528-c5a89c086528","-OBxUDeatPc3PW9MjrXq",2024-11-18 15:16:56.997
"2024-11-18T04:21:58.435Z",1,FALSE,1920,1080,"25bc392a-6ada-9abb-e4e9-8a687251595b","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","26564e71-edb5-3d9c-b09d-8cfe449b0795","-OBxVNFagKBJcBE3XWnO",2024-11-18 15:21:58.435
"2024-11-18T04:23:36.865Z",1,FALSE,1920,1080,"9c955224-775f-3992-990b-ef3d9438d61f","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","9d73a44a-8c05-d28b-c63e-303f10cb8779","-OBxVkHXPeEQeRE-AUAE",2024-11-18 15:23:36.865
"2024-11-18T04:24:49.212Z",1,FALSE,2560,1440,"81ec54d8-93d4-efbd-33d6-ad09c51a3605","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","60716721-d844-5d1a-28be-51d21c47c2e7","-OBxW0x-HF5sJPJZtVTo",2024-11-18 15:24:49.212
"2024-11-18T04:25:36.043Z",2,FALSE,1728,1117,"46f68a2c-8173-c16b-7d03-9c36d0d9ca3d","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","9d73a44a-8c05-d28b-c63e-303f10cb8779","-OBxWCNfG4AowMe76uDl",2024-11-18 15:25:36.043
"2024-11-18T04:26:55.283Z",2,FALSE,2560,1440,"3c8d266d-7c1d-a5da-fb2d-a19f8f95b22d","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","7182ec15-38ab-8445-eb6a-836a75d89403","-OBxWViqRd41UMbG9B3N",2024-11-18 15:26:55.283
"2024-11-18T04:28:16.378Z",2,FALSE,960,540,"2c576528-b338-3108-ec27-cdf82ca893f8","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0","88d995e8-44ba-8fe1-30b8-14180ea84398","-OBxWoWve36a9r1SVbnx",2024-11-18 15:28:16.378
"2024-11-18T04:29:33.876Z",2,FALSE,834,1112,"d46bc93a-89b8-f218-fff8-3ac45a59fee3","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Safari/605.1.15","9528ad38-404b-7f88-b33b-930843f8bd28","-OBxX6RtCCUh3hUIlWrv",2024-11-18 15:29:33.876
"2024-11-18T04:29:43.987Z",1.2,FALSE,1600,900,"c47afad8-434f-33c8-41d8-c0188a65d76f","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0","88d995e8-44ba-8fe1-30b8-14180ea84398","-OBxX8uompen0K2oLZVg",2024-11-18 15:29:43.987
"2024-11-18T04:31:04.101Z",1,FALSE,1920,1080,"5c38adea-9eca-8e94-c19f-05cd1ccf11de","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0","fa9324b4-a38c-018e-36d4-ae7812afd367","-OBxXSTcOyCmjN8kjGAU",2024-11-18 15:31:04.101
"2024-11-18T04:31:16.448Z",2,FALSE,834,1112,"e4c826b8-f0e8-c168-c6d8-f5695a381dff","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Safari/605.1.15","9528ad38-404b-7f88-b33b-930843f8bd28","-OBxXVUXj1mS1Ah1y58O",2024-11-18 15:31:16.448
"2024-11-18T04:31:20.630Z",1.5,FALSE,1280,720,"7f38c8e7-db7e-6d41-5df3-298ce9180218","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0","7658bd18-67e8-5518-74a8-af9e1b587f57","-OBxXWVsiPaTEtIJhYPF",2024-11-18 15:31:20.63
"2024-11-18T04:35:16.600Z",3,FALSE,390,844,"8b684278-32bc-b488-db73-7208ea0726c8","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari Line/14.17.1","c0cc0c5f-b0f8-bc6b-2ace-b55124787e78","-OBxYQ6w2o5gPSAYu9nG",2024-11-18 15:35:16.6
"2024-11-18T04:36:08.746Z",2,FALSE,1440,900,"f0839657-4f02-b76d-e91c-88af2c2c42ef","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","dcd5fd03-e9c8-41af-3383-b73c6b656832","-OBxYbqhOZyA6CZdXR12",2024-11-18 15:36:08.746
"2024-11-18T04:37:45.829Z",1,FALSE,1920,1080,"4cd2c004-f48b-3107-817c-c94953da75cd","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","6767f682-8ec9-6149-3f15-d0fccbbaf26f","-OBxYzYbVkEs2Vkzb3bL",2024-11-18 15:37:45.829
"2024-11-18T04:40:20.738Z",2,FALSE,1440,900,"e6e92462-9d41-d16c-04a6-5e56ba8fbc2e","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","dcd5fd03-e9c8-41af-3383-b73c6b656832","-OBxZ_N15XYWZNogI9ag",2024-11-18 15:40:20.738
"2024-11-18T04:41:58.424Z",2,FALSE,1470,956,"2bea671c-5ff1-b168-dec1-fc3c65dc90d5","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","6767f682-8ec9-6149-3f15-d0fccbbaf26f","-OBxZxDOOOLYZqvR3VVR",2024-11-18 15:41:58.424
"2024-11-18T04:42:19.027Z",2,FALSE,1440,900,"881efe09-611d-e139-327a-09a2ee998172","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","dcd5fd03-e9c8-41af-3383-b73c6b656832","-OBx_1FI9MWo0f6Kuwxl",2024-11-18 15:42:19.027
"2024-11-18T05:02:52.572Z",1,FALSE,1920,1080,"8673feb8-b76c-fe2e-f111-537b48a86628","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0","9b185208-8a88-815e-9958-ec41ff58162d","-OBxdjPToXVBTsnUKkCu",2024-11-18 16:02:52.572
"2024-11-18T05:05:47.617Z",3,FALSE,430,932,"4c08b131-1852-ec48-c17d-db788b88820b","session","Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6.1 Mobile/15E148 Safari/604.1","56d897cc-6828-13a8-97f8-b4b8a588b338","-OBxeP8_1o0a6GtHKTZd",2024-11-18 16:05:47.617
"2024-11-18T05:24:04.818Z",1,FALSE,1920,1080,"5fe1b20e-d3eb-9164-8d3d-37c71a089445","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","c03381fa-e38e-7916-88af-811bdeb6c4e2","-OBxia0KifOF9akLKbyt",2024-11-18 16:24:04.818
"2024-11-18T05:26:47.305Z",1.25,FALSE,1536,864,"f0c88d1c-d611-fb8f-88ce-3a74630a2f04","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","643c105f-fcb1-57de-1a9f-c88326cf9166","-OBxjCgCAIA417ZJrcFf",2024-11-18 16:26:47.305
"2024-11-18T05:33:10.745Z",1,FALSE,1920,1080,"eaa8b118-8cb8-092a-a578-57db6ef82f48","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0","51559d18-789e-d1c8-a708-e8c817985a02","-OBxkfIOXMBAQzJzo8QY",2024-11-18 16:33:10.745
"2024-11-18T05:40:04.175Z",1.5,FALSE,1600,1067,"d3ac212e-15ed-33ea-7ab6-bade45211795","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","794a43e8-3893-b92a-f492-215bd4670a8b","-OBxmFEJ8G50II0xP59B",2024-11-18 16:40:04.175
"2024-11-18T05:52:25.291Z",2,FALSE,834,1194,"3176f257-6935-7a28-20e8-cab85b98b872","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15","a1389d58-9b78-1178-a417-15b820d8aa39","-OBxp4AFcowp4jzlVq0N",2024-11-18 16:52:25.291
"2024-11-18T05:56:00.889Z",3,FALSE,430,932,"3b36fce6-f445-4a48-adef-b308b9f8a0b8","session","Mozilla/5.0 (iPhone; CPU iPhone OS 18_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0.1 Mobile/15E148 Safari/604.1","ebc855c8-7948-5f2c-15ba-d6b196fe6843","-OBxptnx0YCBj3HUMzAP",2024-11-18 16:56:00.889
"2024-11-18T05:59:25.103Z",1.5,FALSE,1280,800,"4318ec88-d86c-ce41-5065-941709d95e22","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0","cbd88b36-8a58-fd08-59e8-36884aebbdb8","-OBxqfeko3En4SjwTCpo",2024-11-18 16:59:25.103
"2024-11-18T06:07:20.407Z",1,FALSE,1920,1080,"ca2ec3f3-d45a-a9a7-012d-dcaf987e231c","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","a00367df-7424-a312-d8a7-db1820566ff9","-OBxsUhPHoc798xVLFCf",2024-11-18 17:07:20.407
"2024-11-18T06:19:05.859Z",3,FALSE,407,904,"ce9b528f-d33a-ddc4-5717-7f2a894f2eb5","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","70b1d08d-3715-6f44-d099-b1590569469d","-OBxvAwCdDC4UcAbQg3q",2024-11-18 17:19:05.859
"2024-11-18T06:21:44.416Z",3,FALSE,407,904,"98114e99-1111-1487-79fe-ba518ac5eb3c","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36","70b1d08d-3715-6f44-d099-b1590569469d","-OBxvmdYja6x7FsM0lx3",2024-11-18 17:21:44.416
"2024-11-18T06:22:27.654Z",1,FALSE,3440,1440,"121cecf9-8258-f588-17f2-dda9456e3335","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15","9188d618-872b-0324-2995-b291d738189e","-OBxvxC9VwNbfuIn38xn",2024-11-18 17:22:27.654
"2024-11-18T06:42:28.215Z",2,FALSE,834,1112,"13a57b11-02f9-3ea8-3d5b-71b8a729687a","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.8 Safari/605.1.15","7da898f8-d5e8-ea2c-5c38-a1f8536892d8","-OBy-XIvB6MMjdrmJE4d",2024-11-18 17:42:28.215
"2024-11-18T07:31:01.303Z",1.25,FALSE,1536,864,"cac8ab08-22fa-1058-6481-de9662c3836d","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:132.0) Gecko/20100101 Firefox/132.0","a21b3bff-3488-d226-1357-e1228578d65d","-OByAdVsMoCKZEx5QUBo",2024-11-18 18:31:01.303
"2024-11-18T07:36:31.429Z",2,FALSE,1440,900,"34683c6d-8578-87c8-2bb6-d94499a81508","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15","81792d28-4418-b948-41f8-41cf22d8b4e8","-OByBu68TKvYyO21oaoe",2024-11-18 18:36:31.429
"2024-11-18T07:39:52.866Z",3.75,FALSE,980,1771,"ae62c099-9e02-e56c-21c1-be8a05b44a1e","session","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36","ea7c7492-cec2-f7d5-95ce-2f4974c1bac3","-OByCfHa5yTc47wp2Dg1",2024-11-18 18:39:52.866
"2024-11-18T08:28:47.381Z",1.25,FALSE,1536,864,"3dd2e96c-2cc1-6104-7037-5eaa4b1d7645","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36","a5165307-8b05-5d37-4c78-98eedae25fdb","-OByNriQBXn7RNkjptPq",2024-11-18 19:28:47.381
"2024-11-18T09:15:20.481Z",2,FALSE,1440,900,"ff8be4fd-2afe-0941-5263-947515eefb1d","session","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","3c494e0a-722a-99c1-4912-d3cfd982b18f","-OByYWcZQ0evmSnjjJrN",2024-11-18 20:15:20.481
"2024-11-18T09:25:20.908Z",3,FALSE,430,932,"2f7828b8-4fb8-24e8-e464-f885c90e7df6","session","Mozilla/5.0 (iPhone; CPU iPhone OS 18_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/484.0.0.42.109;FBBV/662558124;FBDV/iPhone15,3;FBMD/iPhone;FBSN/iOS;FBSV/18.2;FBSS/3;FBCR/;FBID/phone;FBLC/en_GB;FBOP/80]","32885428-b0d8-59f8-af28-810834550a8f","-OBy_oDFPD3Ps3pc7GLN",2024-11-18 20:25:20.908
"2024-11-18T09:26:01.289Z",3,FALSE,375,812,"b7fd25f8-f83b-d1a8-3bf8-6c68703295d5","session","Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_10 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/484.0.0.42.109;FBBV/662558124;FBDV/iPhone10,3;FBMD/iPhone;FBSN/iOS;FBSV/16.7.10;FBSS/3;FBCR/;FBID/phone;FBLC/en_GB;FBOP/80]","a06894b9-f718-05b8-8488-82f4af965c31","-OBy_y4KWSlQ0F8Iw4zA",2024-11-18 20:26:01.289
"2024-11-18T09:26:42.741Z",1,FALSE,1920,1080,"44b8c4d3-0748-9e98-365d-0cb82f986e18","session","Mozilla/5.0 (X11; Linux x86_64; rv:132.0) Gecko/20100101 Firefox/132.0","bd484738-80d8-cfe8-d3f8-2be885b8a6d9","-OBya7BqartBbGQeHC9y",2024-11-18 20:26:42.741
"2024-11-18T09:28:29.218Z",1.5,FALSE,1536,1024,"3a8ba1a3-7a57-f391-f4c3-c97ba27500b9","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","3eeb8d61-cdca-e87a-d764-ebbf1235d57e","-OByaXBcxycJ2KNIe9pJ",2024-11-18 20:28:29.218
"2024-11-18T09:29:43.169Z",3,FALSE,375,812,"fb5895b8-4528-7b5f-e398-0fa8a9a88d9e","session","Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_10 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/484.0.0.42.109;FBBV/662558124;FBDV/iPhone10,3;FBMD/iPhone;FBSN/iOS;FBSV/16.7.10;FBSS/3;FBCR/;FBID/phone;FBLC/en_GB;FBOP/80]","a06894b9-f718-05b8-8488-82f4af965c31","-OByaoF2TGnLzUv70749",2024-11-18 20:29:43.169
"2024-11-18T09:31:20.787Z",1.5,FALSE,1536,1024,"3543bbd4-2c4d-3b1b-2b25-6df9983a6df7","session","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","3eeb8d61-cdca-e87a-d764-ebbf1235d57e","-OBybB4IO1R08P4ywjzB",2024-11-18 20:31:20.787
"2024-11-18T09:33:03.175Z",3,FALSE,430,932,"36355388-a178-a11f-07e8-7a1ab3b86348","session","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Mobile/15E148 Safari/604.1","c72801d8-e918-7e41-fed6-6e836e38fad8","-OByb_4AAjNqM01D0PAV",2024-11-18 20:33:03.175
"2024-11-18T09:33:57.789Z",3,FALSE,375,812,"6c48b9b8-817d-f962-e408-bd6fc3543ab8","session","Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_10 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/484.0.0.42.109;FBBV/662558124;FBDV/iPhone10,3;FBMD/iPhone;FBSN/iOS;FBSV/16.7.10;FBSS/3;FBCR/;FBID/phone;FBLC/en_GB;FBOP/80]","a06894b9-f718-05b8-8488-82f4af965c31","-OBybmPWIRPLUmFoRcDq",2024-11-18 20:33:57.789
